"Date","Team","Opp","GS","W","L","SV","HLD","IP","TBF","H","R","ER","HR","BB","SO","K.9","BB.9","HR.9","BABIP","LOB.","GB.","HR.FB","ERA","FIP","xFIP","GSv2","BIS"
"2018-04-01","LAD","SFG","0","0","0","0","0",1,"3",0,"0",0,0,0,1,"9.00","0.00","0.00",0,"100.0 %","100.0 %","0.0 %","0.00","1.02","1.02","",12555
"2018-03-29","LAD","SFG","0","0","0","0","0",1,"3",0,"0",0,0,0,1,"9.00","0.00","0.00",0,"100.0 %","50.0 %","0.0 %","0.00","1.02","2.43","",12555
"2018-03-31","MIL","@SDP","0","0","0","0","0",1,"3",1,"0",0,0,0,0,"0.00","0.00","0.00",0.333,"100.0 %","33.3 %","0.0 %","0.00","3.02","4.43","",12323
"2018-03-29","MIL","@SDP","0","0","0","1","0",1,"3",0,"0",0,0,0,3,"27.00","0.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","-2.98","-2.98","",12323
"2018-04-01","WSN","@CIN","0","0","0","1","0",1,"5",1,"2",2,1,0,1,"9.00","0.00","9.00",0,"0.0 %","0.0 %","33.3 %","18.00","17.02","8.26","",1581
"2018-03-30","WSN","@CIN","0","0","0","1","0",1,"4",0,"0",0,0,1,2,"18.00","9.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","2.02","3.43","",1581
"2018-03-30","MIL","@SDP","0","0","0","1","0",1,"3",0,"0",0,0,0,3,"27.00","0.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","-2.98","-2.98","",15010
"2018-03-29","MIL","@SDP","0","0","0","0","0",1,"4",2,"1",1,0,0,1,"9.00","0.00","0.00",0.667,"50.0 %","33.3 %","0.0 %","9.00","1.02","2.43","",15010
"2018-03-30","COL","@ARI","1","0","0","0","0",2.1,"16",5,"7",7,1,4,3,"11.57","15.43","3.86",0.5,"26.3 %","22.2 %","33.3 %","27.00","11.16","7.41","12",12880
"2018-03-29","ARI","COL","1","1","0","0","0",5.2,"24",7,"2",2,2,1,8,"12.71","1.59","3.18",0.385,"100.0 %","57.1 %","66.7 %","3.18","5.31","1.47","48",9323
"2018-04-01","WSN","@CIN","1","1","0","0","0",6,"24",5,"1",1,0,1,7,"10.50","1.50","0.00",0.313,"83.3 %","25.0 %","0.0 %","1.50","1.19","2.84","68",7448
"2018-03-30","PIT","@DET","1","0","0","0","0",5,"24",6,"2",2,0,3,4,"7.20","5.40","0.00",0.353,"77.8 %","29.4 %","0.0 %","3.60","3.22","5.20","50",1994
"2018-03-30","ATL","PHI","1","0","0","0","0",5,"22",5,"3",2,2,1,7,"12.60","1.80","3.60",0.25,"93.8 %","38.5 %","28.6 %","3.60","6.02","2.80","44",10811
"2018-03-31","ARI","COL","1","0","0","0","0",5.2,"22",5,"1",1,1,0,9,"14.29","0.00","1.59",0.333,"100.0 %","23.1 %","14.3 %","1.59","2.14","1.59","64",1943
"2018-03-31","NYM","STL","0","0","0","1","0",1.1,"5",0,"0",0,0,1,2,"13.50","6.75","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","2.27","4.39","",5114
"2018-03-29","NYM","STL","0","0","0","0","0",1,"4",0,"0",0,0,1,1,"9.00","9.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","4.02","5.43","",5114
"2018-03-31","ARI","COL","0","0","0","0","0",1,"3",0,"0",0,0,0,1,"9.00","0.00","0.00",0,"100.0 %","100.0 %","0.0 %","0.00","1.02","1.02","",12988
"2018-03-29","ARI","COL","0","0","0","0","0",0,"1",0,"0",0,0,1,0,"0.00","9.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","6.02","6.02","",12988
"2018-03-30","TEX","HOU","0","0","0","0","0",1,"4",0,"0",0,0,1,0,"0.00","9.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","6.02","10.26","",14696
"2018-03-30","ATL","PHI","0","0","0","0","0",1,"5",0,"0",0,0,2,1,"9.00","18.00","0.00",0,"100.0 %","50.0 %","0.0 %","0.00","7.02","7.02","",5498
"2018-03-29","ATL","PHI","0","1","0","0","0",1,"3",0,"0",0,0,0,3,"27.00","0.00","0.00",0,"100.0 %","0.0 %","0.0 %","0.00","-2.98","-2.98","",5498
"2018-03-30","LAA","@OAK","1","1","0","0","0",6.1,"23",3,"0",0,0,0,5,"7.11","0.00","0.00",0.176,"100.0 %","43.8 %","0.0 %","0.00","1.91","3.48","73",10190
"2018-04-01","CLE","@SEA","1","0","0","0","0",5,"24",5,"2",2,0,3,7,"12.60","5.40","0.00",0.385,"77.8 %","33.3 %","0.0 %","3.60","2.62","4.32","51",12703
"2018-03-29","STL","@NYM","1","0","1","0","0",4.1,"24",4,"5",4,0,6,5,"10.38","12.46","0.00",0.333,"54.6 %","50.0 %","0.0 %","8.31","5.56","6.54","36",11682
"2018-03-29","TBR","BOS","1","0","0","0","0",6,"24",6,"4",4,1,1,6,"9.00","1.50","1.50",0.313,"53.6 %","41.2 %","16.7 %","6.00","3.69","2.93","46",6345
